id,currency,balance,clientId
1,ILS,81668.0,5
2,XOF,97337.8,2
3,COP,77469.5,7
4,PHP,77389.9,5
5,CAD,92599.7,3
6,SEK,9623.7,5
7,USD,75822.6,2
8,IDR,35087.6,7
9,PKR,41622.8,8
10,CNY,62854.2,4
11,XCD,74072.9,3
12,CZK,82040.7,1
13,CNY,52798.4,4
14,CNY,35094.3,9
15,CUP,24284.1,3
16,PHP,52967.6,6
17,VND,2129.9,9
18,CNY,90143.8,10
19,PHP,36184.0,5
20,RUB,30298.0,8
21,IDR,88806.1,3
22,PLN,8517.7,7
23,USD,33370.5,8
24,PHP,74527.1,7
25,EUR,22234.8,8
26,RUB,61461.3,10
27,IDR,81662.7,4
28,ARS,42973.8,5
29,SEK,29298.1,5
30,IDR,77549.3,8
